To Kill a Mockingbird,Harper Lee,Yes
1984,George Orwell,Yes
The Great Gatsby,F. Scott Fitzgerald,Yes
The Catcher in the Rye,J.D. Salinger,Yes
The Hobbit,J.R.R. Tolkien,Yes
Pride and Prejudice,Jane Austen,Yes
Moby Dick,Herman Melville,Yes
The Lord of the Rings: The Fellowship,J.R.R. Tolkien,Yes
Harry Potter and the Sorcerer's Stone,J.K. Rowling,Yes
War and Peace,Leo Tolstoy,Yes
The Odyssey,Homer,Yes
Jane Eyre,Charlotte Brontë,Yes
The Alchemist,Paulo Coelho,Yes
Brave New World,Aldous Huxley,Yes
The Divine Comedy,Dante Alighieri,Yes
Wuthering Heights,Emily Brontë,Yes
Crime and Punishment,Fyodor Dostoevsky,Yes
The Brothers Karamazov,Fyodor Dostoevsky,Yes
The Picture of Dorian Gray,Oscar Wilde,Yes
The Count of Monte Cristo,Alexandre Dumas,Yes
The Grapes of Wrath,John Steinbeck,Yes
Anna Karenina,Leo Tolstoy,Yes
Don Quixote,Miguel de Cervantes,Yes
The Old Man and the Sea,Ernest Hemingway,Yes
Les Misérables,Victor Hugo,Yes
Dracula,Bram Stoker,Yes
Frankenstein,Mary Shelley,Yes
The Metamorphosis,Franz Kafka,Yes
Sense and Sensibility,Jane Austen,Yes
"The Chronicles of Narnia: The Lion, Witch",C.S. Lewis,Yes
Once There Were Heroes,Philip C. Quanitrell,Yes
alchemist,r.bond,Yes
alchemist,R.bond,Yes
